,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M_x,FG3A_x,FG3_PCT_x,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,FG3M_y,FG3A_y,FG3_PCT_y,NS_FG3_PCT,PLUSMINUS,E_PACE,E_DEF_RATING
20,2020-21,1610612749,MIL,Milwaukee Bucks,22000873,2021-04-19,MIL vs. PHX,L,53.0,49,102,0.48,11,34,0.324,18,19,0.947,9,42,51,19,12.0,7,3,4,15,16,127,-1.0,1,47,47,47,1,14,2,44,53,51,55,23,47,1,42,16,24,63,18,38,50,22,20,54,20,47,15.56,39.42,0.395,0.366,0.029,104.4,109.1
21,2020-21,1610612749,MIL,Milwaukee Bucks,22000859,2021-04-17,MIL vs. MEM,L,48.0,39,91,0.429,16,47,0.34,21,27,0.778,13,32,45,27,16.0,7,1,3,8,18,115,-13.0,1,47,47,47,3,62,39,63,21,3,52,9,9,30,15,61,48,25,47,38,67,11,1,36,45,64,15.56,39.42,0.395,0.366,0.029,104.4,109.1
22,2020-21,1610612749,MIL,Milwaukee Bucks,22000840,2021-04-15,MIL @ ATL,W,48.0,46,95,0.484,16,43,0.372,12,17,0.706,14,37,51,25,9.0,8,1,4,16,15,120,11.0,1,1,1,1,3,27,22,40,21,10,38,60,55,52,11,39,24,32,4,30,67,22,26,60,40,24,15.56,39.42,0.395,0.366,0.029,104.4,109.1
23,2020-21,1610612749,MIL,Milwaukee Bucks,22000834,2021-04-14,MIL @ MIN,W,48.0,46,98,0.469,19,40,0.475,19,23,0.826,7,45,52,26,16.0,14,4,7,20,17,130,25.0,1,1,1,1,3,27,11,46,9,18,10,16,26,19,57,7,17,29,47,3,42,60,55,47,13,10,15.56,39.42,0.395,0.366,0.029,104.4,109.1
24,2020-21,1610612749,MIL,Milwaukee Bucks,22000808,2021-04-11,MIL @ ORL,W,48.0,46,94,0.489,19,40,0.475,13,15,0.867,12,44,56,28,12.0,8,7,6,15,13,124,37.0,1,1,1,1,3,27,27,36,9,18,10,53,61,12,22,9,8,22,18,30,7,46,20,67,28,4,15.56,39.42,0.395,0.366,0.029,104.4,109.1
25,2020-21,1610612749,MIL,Milwaukee Bucks,22000796,2021-04-09,MIL vs. CHA,L,48.0,44,98,0.449,14,38,0.368,17,23,0.739,13,35,48,23,17.0,10,3,10,14,19,119,-8.0,1,47,47,47,3,39,11,51,30,28,42,32,26,44,15,49,34,46,60,16,50,71,13,26,42,59,15.56,39.42,0.395,0.366,0.029,104.4,109.1
26,2020-21,1610612749,MIL,Milwaukee Bucks,22000786,2021-04-08,MIL @ DAL,L,48.0,38,100,0.38,12,33,0.364,13,16,0.813,14,38,52,16,9.0,8,1,8,20,15,101,-15.0,1,47,47,47,3,64,7,72,47,57,46,53,57,22,11,34,17,70,4,30,67,63,55,60,67,68,15.56,39.42,0.395,0.366,0.029,104.4,109.1
27,2020-21,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06,MIL @ GSW,L,48.0,44,86,0.512,14,32,0.438,19,22,0.864,6,34,40,25,14.0,7,2,5,13,18,121,-1.0,1,47,47,47,3,39,56,24,30,60,18,16,34,14,60,55,66,32,36,38,61,33,8,36,36,47,15.56,39.42,0.395,0.366,0.029,104.4,109.1
28,2020-21,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03,MIL @ SAC,W,48.0,50,93,0.538,11,31,0.355,18,20,0.9,12,35,47,31,13.0,10,3,4,15,17,129,1.0,1,1,1,1,3,9,32,16,53,61,50,23,43,6,22,49,40,13,28,16,50,22,20,47,16,44,15.56,39.42,0.395,0.366,0.029,104.4,109.1
29,2020-21,1610612749,MIL,Milwaukee Bucks,22000745,2021-04-02,MIL @ POR,W,48.0,49,90,0.544,12,39,0.308,17,19,0.895,4,46,50,25,15.0,7,5,3,18,18,127,18.0,1,1,1,1,3,14,42,12,47,24,63,32,47,7,71,4,28,32,40,38,24,11,38,36,20,14,15.56,39.42,0.395,0.366,0.029,104.4,109.1
30,2020-21,1610612749,MIL,Milwaukee Bucks,22000729,2021-03-31,MIL @ LAL,W,48.0,42,79,0.532,14,26,0.538,14,18,0.778,7,35,42,23,22.0,13,8,5,17,22,112,15.0,1,1,1,1,3,50,71,20,30,70,4,48,50,30,57,49,60,46,71,6,4,33,33,10,53,16,15.56,39.42,0.395,0.366,0.029,104.4,109.1
31,2020-21,1610612749,MIL,Milwaukee Bucks,22000717,2021-03-29,MIL @ LAC,L,48.0,38,81,0.469,11,30,0.367,18,21,0.857,5,27,32,18,12.0,8,4,2,14,15,105,-24.0,1,47,47,47,3,64,68,47,53,64,44,23,40,16,65,69,72,68,18,30,42,6,13,60,64,71,15.56,39.42,0.395,0.366,0.029,104.4,109.1
32,2020-21,1610612749,MIL,Milwaukee Bucks,22000695,2021-03-27,MIL vs. NYK,L,48.0,36,87,0.414,14,36,0.389,10,16,0.625,15,33,48,21,16.0,11,7,11,11,19,96,-6.0,1,47,47,47,3,69,53,66,30,43,33,65,57,66,8,58,34,57,47,11,7,72,3,26,71,54,15.56,39.42,0.395,0.366,0.029,104.4,109.1
33,2020-21,1610612749,MIL,Milwaukee Bucks,22000685,2021-03-26,MIL vs. BOS,L,48.0,44,99,0.444,19,47,0.404,7,11,0.636,16,33,49,24,16.0,7,3,8,16,16,114,-8.0,1,47,47,47,3,39,8,56,9,3,26,69,71,65,3,58,30,40,47,38,50,63,26,54,48,59,15.56,39.42,0.395,0.366,0.029,104.4,109.1
34,2020-21,1610612749,MIL,Milwaukee Bucks,22000669,2021-03-24,MIL vs. BOS,W,48.0,45,90,0.5,17,37,0.459,14,20,0.7,13,33,46,19,16.0,8,5,6,14,15,121,2.0,1,1,1,1,3,34,42,31,19,35,14,48,43,55,15,58,44,63,47,30,24,46,13,60,36,43,15.56,39.42,0.395,0.366,0.029,104.4,109.1
35,2020-21,1610612749,MIL,Milwaukee Bucks,22000659,2021-03-22,MIL vs. IND,W,48.0,53,94,0.564,24,39,0.615,10,15,0.667,8,47,55,35,16.0,3,5,3,16,16,140,27.0,1,1,1,1,3,2,27,4,2,24,1,65,61,59,49,3,10,2,47,72,24,11,26,54,4,8,15.56,39.42,0.395,0.366,0.029,104.4,109.1
36,2020-21,1610612749,MIL,Milwaukee Bucks,22000643,2021-03-20,MIL vs. SAS,W,48.0,45,92,0.489,14,38,0.368,16,18,0.889,6,43,49,24,11.0,5,3,4,11,11,120,7.0,1,1,1,1,3,34,36,37,30,28,42,39,50,8,60,12,30,40,12,57,50,22,3,70,40,33,15.56,39.42,0.395,0.366,0.029,104.4,109.1
