,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
13,2021-22,1610612761,TOR,Toronto Raptors,0022101044,2022-03-16,TOR @ LAC,W,48.0,38,83,0.458,11,32,0.344,16,21,0.762,13,30,43,14,11.0,5,1,2,12,15,103,3.0,1,1,1,1,6,53,74,32,49,51,43,36,38,40,37,50,50,77,27,74,75,5,1,69,53,42
14,2021-22,1610612761,TOR,Toronto Raptors,0022101028,2022-03-14,TOR @ LAL,W,48.0,39,96,0.406,10,37,0.27,26,36,0.722,19,45,64,24,13.0,8,9,7,20,27,114,11.0,1,1,1,1,6,47,19,66,57,21,64,3,1,52,7,1,1,27,49,45,2,57,40,2,33,23
15,2021-22,1610612761,TOR,Toronto Raptors,0022101009,2022-03-12,TOR @ DEN,W,48.0,48,102,0.471,12,31,0.387,19,25,0.76,23,27,50,28,8.0,12,6,5,23,23,127,12.0,1,1,1,1,6,6,5,25,35,58,24,20,17,41,1,67,14,7,5,11,19,39,65,10,6,19
16,2021-22,1610612761,TOR,Toronto Raptors,0022101003,2022-03-11,TOR @ PHX,W,48.0,42,94,0.447,14,32,0.438,19,21,0.905,12,36,48,19,17.0,11,4,8,19,23,117,5.0,1,1,1,1,6,27,27,40,20,51,14,20,38,9,47,14,18,60,67,15,37,71,32,10,23,34
17,2021-22,1610612761,TOR,Toronto Raptors,0022100989,2022-03-09,TOR @ SAS,W,48.0,41,85,0.482,11,30,0.367,26,28,0.929,13,34,47,12,10.0,7,1,4,23,18,119,15.0,1,1,1,1,6,35,66,17,49,62,32,3,13,6,37,29,25,80,18,56,75,21,65,44,18,12
18,2021-22,1610612761,TOR,Toronto Raptors,0022100962,2022-03-06,TOR @ CLE,L,48.0,37,94,0.394,6,24,0.25,16,26,0.615,14,31,45,17,7.0,13,3,7,20,22,96,-8.0,1,49,49,49,6,60,27,74,79,79,72,36,15,75,30,43,39,69,2,6,55,57,40,17,71,66
19,2021-22,1610612761,TOR,Toronto Raptors,0022100458,2022-03-04,TOR vs. ORL,L,48.0,37,93,0.398,12,37,0.324,11,17,0.647,12,42,54,22,12.0,2,8,4,18,18,97,-6.0,1,49,49,49,6,60,30,71,35,21,49,70,63,69,47,2,6,38,35,82,6,21,23,44,66,62
20,2021-22,1610612761,TOR,Toronto Raptors,0022100942,2022-03-03,TOR vs. DET,L,48.0,36,83,0.434,7,26,0.269,27,36,0.75,14,27,41,12,10.0,5,4,5,22,29,106,-2.0,1,49,49,49,6,67,74,50,72,73,65,1,1,43,30,67,61,80,18,74,37,39,61,1,47,52
21,2021-22,1610612761,TOR,Toronto Raptors,0022100928,2022-03-01,TOR vs. BKN,W,48.0,41,90,0.456,7,23,0.304,20,23,0.87,16,32,48,27,13.0,5,2,5,19,21,109,1.0,1,1,1,1,6,35,41,34,72,80,57,13,24,16,14,39,18,10,49,74,68,39,32,22,38,47
22,2021-22,1610612761,TOR,Toronto Raptors,0022100726,2022-02-28,TOR @ BKN,W,48.0,51,99,0.515,18,38,0.474,13,22,0.591,16,31,47,35,13.0,17,5,5,20,20,133,36.0,1,1,1,1,6,3,10,7,1,17,4,61,32,78,14,43,25,1,49,2,26,39,40,26,2,2
